drugbank_id	drugbank_name	do_slim_id	do_slim_name	do_subsumed_id	do_subsumed_name	resource
DB00742	Mannitol	DOID:10652	Alzheimer's disease	DOID:10652	Alzheimer's disease	medi_lps
DB00742	Mannitol	DOID:1319	brain cancer	DOID:1319	brain cancer	medi_lps
DB00742	Mannitol	DOID:1686	glaucoma	DOID:9282	ocular hypertension	medi_hps
DB00742	Mannitol	DOID:1686	glaucoma	DOID:9283	borderline glaucoma	medi_lps
DB00742	Mannitol	DOID:2841	asthma	DOID:2841	asthma	medi_lps
DB00744	Zileuton	DOID:2841	asthma	DOID:2841	asthma	predict
DB00745	Modafinil	DOID:1094	attention deficit hyperactivity disorder	DOID:1094	attention deficit hyperactivity disorder	predict
DB00745	Modafinil	DOID:14330	Parkinson's disease	DOID:14330	Parkinson's disease	ehrlink
DB00745	Modafinil	DOID:2377	multiple sclerosis	DOID:2377	multiple sclerosis	ehrlink
DB00745	Modafinil	DOID:2377	multiple sclerosis	DOID:2377	multiple sclerosis	predict
DB00745	Modafinil	DOID:8986	narcolepsy	DOID:8986	narcolepsy	ehrlink
DB00745	Modafinil	DOID:8986	narcolepsy	DOID:8986	narcolepsy	medi_hps
DB00746	Deferoxamine	DOID:2355	anemia	DOID:13121	deficiency anemia	medi_lps
DB00746	Deferoxamine	DOID:2355	anemia	DOID:2355	anemia	medi_lps
DB00746	Deferoxamine	DOID:784	chronic kidney failure	DOID:784	chronic kidney failure	medi_hps
DB00747	Scopolamine	DOID:10652	Alzheimer's disease	DOID:10652	Alzheimer's disease	predict
DB00747	Scopolamine	DOID:14330	Parkinson's disease	DOID:14330	Parkinson's disease	predict
DB00747	Scopolamine	DOID:1595	endogenous depression	DOID:1470	major depressive disorder	medi_lps
DB00747	Scopolamine	DOID:3312	bipolar disorder	DOID:3312	bipolar disorder	medi_lps
DB00747	Scopolamine	DOID:332	amyotrophic lateral sclerosis	DOID:332	amyotrophic lateral sclerosis	medi_lps
DB00749	Etodolac	DOID:8398	osteoarthritis	DOID:8398	osteoarthritis	predict
DB00755	Tretinoin	DOID:1115	sarcoma	DOID:1115	sarcoma	medi_lps
DB00755	Tretinoin	DOID:1192	peripheral nervous system neoplasm	DOID:769	neuroblastoma	medi_hps
DB00755	Tretinoin	DOID:2531	hematologic cancer	DOID:1240	leukemia	medi_hps
DB00755	Tretinoin	DOID:4159	skin cancer	DOID:4159	skin cancer	medi_lps
DB00758	Clopidogrel	DOID:10763	hypertension	DOID:10763	hypertension	ehrlink
DB00758	Clopidogrel	DOID:1936	atherosclerosis	DOID:1936	atherosclerosis	ehrlink
DB00758	Clopidogrel	DOID:1936	atherosclerosis	DOID:1936	atherosclerosis	medi_hps
DB00758	Clopidogrel	DOID:2043	hepatitis B	DOID:2043	hepatitis B	medi_lps
DB00758	Clopidogrel	DOID:263	kidney cancer	DOID:263	kidney cancer	ehrlink
DB00758	Clopidogrel	DOID:3393	coronary artery disease	DOID:11847	coronary thrombosis	medi_hps
DB00758	Clopidogrel	DOID:3393	coronary artery disease	DOID:3393	coronary artery disease	ehrlink
DB00758	Clopidogrel	DOID:3393	coronary artery disease	DOID:3393	coronary artery disease	medi_lps
DB00758	Clopidogrel	DOID:3393	coronary artery disease	DOID:5844	myocardial infarction	labeledin
DB00758	Clopidogrel	DOID:3393	coronary artery disease	DOID:5844	myocardial infarction	medi_hps
DB00758	Clopidogrel	DOID:3393	coronary artery disease	DOID:8805	intermediate coronary syndrome	labeledin
DB00758	Clopidogrel	DOID:3393	coronary artery disease	DOID:8805	intermediate coronary syndrome	medi_hps
DB00758	Clopidogrel	DOID:3393	coronary artery disease	DOID:9408	acute myocardial infarction	labeledin
DB00758	Clopidogrel	DOID:3393	coronary artery disease	DOID:9408	acute myocardial infarction	medi_hps
DB00759	Tetracycline	DOID:12365	malaria	DOID:12365	malaria	medi_lps
DB00759	Tetracycline	DOID:12365	malaria	DOID:14324	Plasmodium malariae malaria	medi_lps
DB00759	Tetracycline	DOID:14330	Parkinson's disease	DOID:14330	Parkinson's disease	medi_lps
DB00759	Tetracycline	DOID:8577	ulcerative colitis	DOID:8577	ulcerative colitis	medi_lps
DB00761	Potassium Chloride	DOID:10763	hypertension	DOID:10763	hypertension	ehrlink
DB00761	Potassium Chloride	DOID:10763	hypertension	DOID:10763	hypertension	medi_lps
DB00761	Potassium Chloride	DOID:10763	hypertension	DOID:10825	essential hypertension	ehrlink
DB00761	Potassium Chloride	DOID:10763	hypertension	DOID:10825	essential hypertension	medi_lps
DB00761	Potassium Chloride	DOID:10763	hypertension	DOID:10913	benign essential hypertension	ehrlink
DB00761	Potassium Chloride	DOID:10871	age related macular degeneration	DOID:10871	age related macular degeneration	medi_lps
DB00761	Potassium Chloride	DOID:1612	breast cancer	DOID:1612	breast cancer	ehrlink
DB00761	Potassium Chloride	DOID:3393	coronary artery disease	DOID:3393	coronary artery disease	ehrlink
DB00762	Irinotecan	DOID:10534	stomach cancer	DOID:10534	stomach cancer	medi_hps
DB00762	Irinotecan	DOID:1324	lung cancer	DOID:3908	non-small cell lung carcinoma	medi_hps
DB00762	Irinotecan	DOID:1324	lung cancer	DOID:5409	lung small cell carcinoma	medi_hps
DB00762	Irinotecan	DOID:1612	breast cancer	DOID:1612	breast cancer	medi_hps
DB00762	Irinotecan	DOID:1793	pancreatic cancer	DOID:1793	pancreatic cancer	medi_hps
DB00762	Irinotecan	DOID:1826	epilepsy syndrome	DOID:3535	Unverricht-Lundborg syndrome	medi_lps
DB00762	Irinotecan	DOID:219	colon cancer	DOID:1520	colon carcinoma	medi_hps
DB00762	Irinotecan	DOID:219	colon cancer	DOID:1520	colon carcinoma	predict
DB00762	Irinotecan	DOID:219	colon cancer	DOID:219	colon cancer	medi_hps
DB00762	Irinotecan	DOID:219	colon cancer	DOID:219	colon cancer	predict
DB00762	Irinotecan	DOID:2531	hematologic cancer	DOID:0060058	lymphoma	medi_hps
DB00762	Irinotecan	DOID:2531	hematologic cancer	DOID:1240	leukemia	medi_hps
DB00762	Irinotecan	DOID:2531	hematologic cancer	DOID:1240	leukemia	predict
DB00762	Irinotecan	DOID:4362	cervical cancer	DOID:2893	cervix carcinoma	medi_lps
DB00762	Irinotecan	DOID:4362	cervical cancer	DOID:4362	cervical cancer	medi_lps
DB00763	Methimazole	DOID:12361	Graves' disease	DOID:12361	Graves' disease	ehrlink
DB00763	Methimazole	DOID:12361	Graves' disease	DOID:12361	Graves' disease	predict
DB00764	Mometasone	DOID:2841	asthma	DOID:2841	asthma	ehrlink
DB00764	Mometasone	DOID:2841	asthma	DOID:2841	asthma	labeledin
DB00764	Mometasone	DOID:2841	asthma	DOID:2841	asthma	medi_hps
DB00764	Mometasone	DOID:2841	asthma	DOID:2841	asthma	predict
DB00764	Mometasone	DOID:3083	chronic obstructive pulmonary disease	DOID:3083	chronic obstructive pulmonary disease	medi_lps
DB00764	Mometasone	DOID:3310	atopic dermatitis	DOID:3310	atopic dermatitis	ehrlink
DB00764	Mometasone	DOID:418	systemic scleroderma	DOID:418	systemic scleroderma	ehrlink
DB00764	Mometasone	DOID:8893	psoriasis	DOID:8893	psoriasis	medi_lps
DB00765	Metyrosine	DOID:10763	hypertension	DOID:10763	hypertension	medi_hps
DB00765	Metyrosine	DOID:10763	hypertension	DOID:10825	essential hypertension	medi_hps
DB00768	Olopatadine	DOID:4481	allergic rhinitis	DOID:4481	allergic rhinitis	ehrlink
DB00770	Alprostadil	DOID:10652	Alzheimer's disease	DOID:10652	Alzheimer's disease	medi_lps
DB00770	Alprostadil	DOID:10763	hypertension	DOID:6432	pulmonary hypertension	medi_hps
DB00770	Alprostadil	DOID:12361	Graves' disease	DOID:12361	Graves' disease	medi_lps
DB00773	Etoposide	DOID:10283	prostate cancer	DOID:10283	prostate cancer	ehrlink
DB00773	Etoposide	DOID:10283	prostate cancer	DOID:10283	prostate cancer	medi_hps
DB00773	Etoposide	DOID:11054	urinary bladder cancer	DOID:11054	urinary bladder cancer	medi_hps
DB00773	Etoposide	DOID:1115	sarcoma	DOID:1115	sarcoma	medi_hps
DB00773	Etoposide	DOID:1192	peripheral nervous system neoplasm	DOID:769	neuroblastoma	medi_hps
DB00773	Etoposide	DOID:1319	brain cancer	DOID:1319	brain cancer	medi_hps
DB00773	Etoposide	DOID:1324	lung cancer	DOID:3908	non-small cell lung carcinoma	medi_hps
DB00773	Etoposide	DOID:1324	lung cancer	DOID:5409	lung small cell carcinoma	medi_hps
DB00773	Etoposide	DOID:1324	lung cancer	DOID:5409	lung small cell carcinoma	predict
DB00773	Etoposide	DOID:2394	ovarian cancer	DOID:2394	ovarian cancer	medi_lps
DB00773	Etoposide	DOID:2531	hematologic cancer	DOID:0060058	lymphoma	medi_hps
DB00773	Etoposide	DOID:2531	hematologic cancer	DOID:0060318	acute promyelocytic leukemia	medi_hps
DB00773	Etoposide	DOID:2531	hematologic cancer	DOID:1240	leukemia	medi_hps
DB00773	Etoposide	DOID:2531	hematologic cancer	DOID:8567	Hodgkin's lymphoma	medi_lps
DB00773	Etoposide	DOID:2531	hematologic cancer	DOID:8567	Hodgkin's lymphoma	predict
DB00773	Etoposide	DOID:2531	hematologic cancer	DOID:8651	Hodgkin's granuloma	medi_lps
DB00773	Etoposide	DOID:2531	hematologic cancer	DOID:8691	mycosis fungoides	medi_hps
DB00773	Etoposide	DOID:2531	hematologic cancer	DOID:8692	myeloid leukemia	medi_lps
DB00773	Etoposide	DOID:2531	hematologic cancer	DOID:9119	acute myeloid leukemia	medi_hps
DB00773	Etoposide	DOID:2531	hematologic cancer	DOID:9952	acute lymphocytic leukemia	medi_lps
DB00773	Etoposide	DOID:263	kidney cancer	DOID:2154	nephroblastoma	medi_lps
DB00773	Etoposide	DOID:2994	germ cell cancer	DOID:3590	gestational trophoblastic neoplasm	medi_lps
DB00773	Etoposide	DOID:2994	germ cell cancer	DOID:4440	seminoma	medi_hps
DB00773	Etoposide	DOID:2994	germ cell cancer	DOID:4440	seminoma	predict
DB00773	Etoposide	DOID:2998	testicular cancer	DOID:2998	testicular cancer	medi_hps
DB00773	Etoposide	DOID:2998	testicular cancer	DOID:2998	testicular cancer	predict
DB00773	Etoposide	DOID:2998	testicular cancer	DOID:5557	testicular germ cell cancer	predict
DB00773	Etoposide	DOID:363	uterine cancer	DOID:363	uterine cancer	medi_hps
DB00773	Etoposide	DOID:4045	muscle cancer	DOID:3247	rhabdomyosarcoma	medi_hps
DB00773	Etoposide	DOID:4362	cervical cancer	DOID:2893	cervix carcinoma	medi_lps
DB00773	Etoposide	DOID:4362	cervical cancer	DOID:4362	cervical cancer	medi_lps
DB00773	Etoposide	DOID:635	acquired immunodeficiency syndrome	DOID:635	acquired immunodeficiency syndrome	medi_lps
DB00774	Hydroflumethiazide	DOID:10763	hypertension	DOID:10590	mild pre-eclampsia	medi_lps
DB00774	Hydroflumethiazide	DOID:10763	hypertension	DOID:10591	pre-eclampsia	medi_lps
DB00774	Hydroflumethiazide	DOID:10763	hypertension	DOID:10763	hypertension	medi_hps
DB00774	Hydroflumethiazide	DOID:10763	hypertension	DOID:10825	essential hypertension	medi_hps
DB00774	Hydroflumethiazide	DOID:2986	IgA glomerulonephritis	DOID:2986	IgA glomerulonephritis	medi_lps
DB00774	Hydroflumethiazide	DOID:784	chronic kidney failure	DOID:784	chronic kidney failure	medi_lps
DB00775	Tirofiban	DOID:3393	coronary artery disease	DOID:3393	coronary artery disease	medi_hps
DB00775	Tirofiban	DOID:3393	coronary artery disease	DOID:3393	coronary artery disease	predict
DB00775	Tirofiban	DOID:3393	coronary artery disease	DOID:5844	myocardial infarction	medi_hps
DB00775	Tirofiban	DOID:3393	coronary artery disease	DOID:8805	intermediate coronary syndrome	medi_hps
DB00775	Tirofiban	DOID:3393	coronary artery disease	DOID:9408	acute myocardial infarction	medi_hps
DB00776	Oxcarbazepine	DOID:1826	epilepsy syndrome	DOID:1826	epilepsy syndrome	ehrlink
DB00776	Oxcarbazepine	DOID:1826	epilepsy syndrome	DOID:1826	epilepsy syndrome	labeledin
DB00776	Oxcarbazepine	DOID:1826	epilepsy syndrome	DOID:1826	epilepsy syndrome	medi_hps
DB00776	Oxcarbazepine	DOID:1826	epilepsy syndrome	DOID:1826	epilepsy syndrome	predict
DB00776	Oxcarbazepine	DOID:1826	epilepsy syndrome	DOID:1827	idiopathic generalized epilepsy	predict
DB00776	Oxcarbazepine	DOID:1826	epilepsy syndrome	DOID:2234	focal epilepsy	medi_hps
DB00776	Oxcarbazepine	DOID:1826	epilepsy syndrome	DOID:4890	juvenile myoclonic epilepsy	predict
DB00776	Oxcarbazepine	DOID:2355	anemia	DOID:2355	anemia	medi_lps
DB00776	Oxcarbazepine	DOID:2377	multiple sclerosis	DOID:2377	multiple sclerosis	ehrlink
DB00776	Oxcarbazepine	DOID:3312	bipolar disorder	DOID:3312	bipolar disorder	ehrlink
DB00776	Oxcarbazepine	DOID:3312	bipolar disorder	DOID:3312	bipolar disorder	medi_hps
DB00780	Phenelzine	DOID:14330	Parkinson's disease	DOID:14330	Parkinson's disease	medi_lps
DB00780	Phenelzine	DOID:1595	endogenous depression	DOID:1470	major depressive disorder	medi_lps
DB00780	Phenelzine	DOID:3312	bipolar disorder	DOID:14042	bipolar I disorder	medi_lps
DB00780	Phenelzine	DOID:3312	bipolar disorder	DOID:3312	bipolar disorder	medi_lps
DB00780	Phenelzine	DOID:594	panic disorder	DOID:594	panic disorder	medi_lps
DB00782	Propantheline	DOID:4989	pancreatitis	DOID:2913	acute pancreatitis	medi_hps
DB00782	Propantheline	DOID:4989	pancreatitis	DOID:4989	pancreatitis	medi_hps
DB00783	Estradiol	DOID:10283	prostate cancer	DOID:10283	prostate cancer	medi_hps
DB00783	Estradiol	DOID:10283	prostate cancer	DOID:10283	prostate cancer	predict
DB00783	Estradiol	DOID:10283	prostate cancer	DOID:10286	prostate carcinoma	medi_hps
DB00783	Estradiol	DOID:10283	prostate cancer	DOID:10286	prostate carcinoma	predict
DB00783	Estradiol	DOID:10763	hypertension	DOID:10763	hypertension	medi_lps
DB00783	Estradiol	DOID:10763	hypertension	DOID:10825	essential hypertension	medi_lps
DB00783	Estradiol	DOID:11476	osteoporosis	DOID:11476	osteoporosis	labeledin
DB00783	Estradiol	DOID:11476	osteoporosis	DOID:11476	osteoporosis	medi_hps
DB00783	Estradiol	DOID:11476	osteoporosis	DOID:11476	osteoporosis	predict
DB00783	Estradiol	DOID:13223	uterine fibroid	DOID:13223	uterine fibroid	medi_lps
DB00783	Estradiol	DOID:1612	breast cancer	DOID:1612	breast cancer	labeledin
DB00783	Estradiol	DOID:1612	breast cancer	DOID:1612	breast cancer	medi_hps
DB00783	Estradiol	DOID:1612	breast cancer	DOID:1612	breast cancer	predict
DB00783	Estradiol	DOID:1612	breast cancer	DOID:3459	breast carcinoma	predict
DB00783	Estradiol	DOID:3393	coronary artery disease	DOID:3393	coronary artery disease	medi_hps
DB00783	Estradiol	DOID:3393	coronary artery disease	DOID:5844	myocardial infarction	medi_hps
DB00783	Estradiol	DOID:3393	coronary artery disease	DOID:9408	acute myocardial infarction	medi_hps
DB00783	Estradiol	DOID:363	uterine cancer	DOID:2871	endometrial carcinoma	medi_hps
DB00783	Estradiol	DOID:363	uterine cancer	DOID:363	uterine cancer	medi_lps
DB00783	Estradiol	DOID:635	acquired immunodeficiency syndrome	DOID:635	acquired immunodeficiency syndrome	medi_lps
DB00783	Estradiol	DOID:6364	migraine	DOID:6364	migraine	medi_lps
DB00783	Estradiol	DOID:9074	systemic lupus erythematosus	DOID:9074	systemic lupus erythematosus	medi_lps
DB00783	Estradiol	DOID:9744	type 1 diabetes mellitus	DOID:9744	type 1 diabetes mellitus	medi_lps
DB00783	Estradiol	DOID:9970	obesity	DOID:9970	obesity	medi_lps
DB00787	Aciclovir	DOID:1094	attention deficit hyperactivity disorder	DOID:1094	attention deficit hyperactivity disorder	medi_lps
DB00787	Aciclovir	DOID:635	acquired immunodeficiency syndrome	DOID:635	acquired immunodeficiency syndrome	medi_hps
DB00787	Aciclovir	DOID:8577	ulcerative colitis	DOID:8577	ulcerative colitis	medi_lps
DB00788	Naproxen	DOID:13189	gout	DOID:13189	gout	ehrlink
DB00788	Naproxen	DOID:13189	gout	DOID:13189	gout	medi_hps
DB00788	Naproxen	DOID:6364	migraine	DOID:12783	migraine without aura	predict
DB00788	Naproxen	DOID:6364	migraine	DOID:6364	migraine	medi_lps
DB00788	Naproxen	DOID:6364	migraine	DOID:6364	migraine	predict
DB00788	Naproxen	DOID:7147	ankylosing spondylitis	DOID:7147	ankylosing spondylitis	ehrlink
DB00788	Naproxen	DOID:7147	ankylosing spondylitis	DOID:7147	ankylosing spondylitis	medi_hps
DB00788	Naproxen	DOID:7148	rheumatoid arthritis	DOID:7148	rheumatoid arthritis	ehrlink
DB00788	Naproxen	DOID:7148	rheumatoid arthritis	DOID:7148	rheumatoid arthritis	medi_hps
DB00788	Naproxen	DOID:8398	osteoarthritis	DOID:8398	osteoarthritis	ehrlink
DB00788	Naproxen	DOID:8398	osteoarthritis	DOID:8398	osteoarthritis	predict
DB00788	Naproxen	DOID:9008	psoriatic arthritis	DOID:9008	psoriatic arthritis	medi_lps
DB00788	Naproxen	DOID:9074	systemic lupus erythematosus	DOID:9074	systemic lupus erythematosus	ehrlink
DB00790	Perindopril	DOID:10763	hypertension	DOID:10763	hypertension	medi_hps
DB00790	Perindopril	DOID:10763	hypertension	DOID:10825	essential hypertension	ehrlink
DB00790	Perindopril	DOID:10763	hypertension	DOID:10825	essential hypertension	medi_hps
DB00790	Perindopril	DOID:10763	hypertension	DOID:1591	renovascular hypertension	medi_lps
DB00790	Perindopril	DOID:1094	attention deficit hyperactivity disorder	DOID:1094	attention deficit hyperactivity disorder	medi_lps
DB00790	Perindopril	DOID:3393	coronary artery disease	DOID:3393	coronary artery disease	medi_hps
DB00790	Perindopril	DOID:3393	coronary artery disease	DOID:3393	coronary artery disease	predict
DB00790	Perindopril	DOID:3393	coronary artery disease	DOID:5844	myocardial infarction	medi_lps
DB00790	Perindopril	DOID:3393	coronary artery disease	DOID:9408	acute myocardial infarction	medi_lps
DB00792	Tripelennamine	DOID:2841	asthma	DOID:2841	asthma	medi_lps
DB00794	Primidone	DOID:1826	epilepsy syndrome	DOID:0060281	photosensitive epilepsy	predict
DB00794	Primidone	DOID:1826	epilepsy syndrome	DOID:12382	complex partial epilepsy	medi_lps
DB00794	Primidone	DOID:1826	epilepsy syndrome	DOID:14264	benign neonatal seizures	predict
DB00794	Primidone	DOID:1826	epilepsy syndrome	DOID:14777	benign familial neonatal epilepsy	predict
DB00794	Primidone	DOID:1826	epilepsy syndrome	DOID:1825	childhood absence epilepsy	medi_hps
DB00794	Primidone	DOID:1826	epilepsy syndrome	DOID:1826	epilepsy syndrome	medi_hps
DB00794	Primidone	DOID:1826	epilepsy syndrome	DOID:1826	epilepsy syndrome	predict
DB00794	Primidone	DOID:1826	epilepsy syndrome	DOID:1827	idiopathic generalized epilepsy	predict
DB00794	Primidone	DOID:1826	epilepsy syndrome	DOID:2234	focal epilepsy	medi_lps
DB00794	Primidone	DOID:1826	epilepsy syndrome	DOID:308	early myoclonic encephalopathy	medi_hps
DB00794	Primidone	DOID:1826	epilepsy syndrome	DOID:3328	temporal lobe epilepsy	labeledin
DB00794	Primidone	DOID:1826	epilepsy syndrome	DOID:4890	juvenile myoclonic epilepsy	medi_hps
DB00794	Primidone	DOID:1826	epilepsy syndrome	DOID:4890	juvenile myoclonic epilepsy	predict
DB00794	Primidone	DOID:1826	epilepsy syndrome	DOID:7725	epilepsy with generalized tonic-clonic seizures	labeledin
DB00794	Primidone	DOID:1826	epilepsy syndrome	DOID:7725	epilepsy with generalized tonic-clonic seizures	medi_hps
DB00794	Primidone	DOID:2355	anemia	DOID:12449	aplastic anemia	medi_lps
DB00794	Primidone	DOID:2355	anemia	DOID:13121	deficiency anemia	medi_lps
DB00794	Primidone	DOID:2355	anemia	DOID:13382	megaloblastic anemia	medi_lps
DB00794	Primidone	DOID:3312	bipolar disorder	DOID:3312	bipolar disorder	medi_lps
DB00794	Primidone	DOID:9296	cleft lip	DOID:9296	cleft lip	medi_lps
DB00795	Sulfasalazine	DOID:1826	epilepsy syndrome	DOID:12382	complex partial epilepsy	predict
DB00795	Sulfasalazine	DOID:7147	ankylosing spondylitis	DOID:7147	ankylosing spondylitis	ehrlink
DB00795	Sulfasalazine	DOID:7148	rheumatoid arthritis	DOID:7148	rheumatoid arthritis	ehrlink
DB00795	Sulfasalazine	DOID:7148	rheumatoid arthritis	DOID:7148	rheumatoid arthritis	labeledin
DB00795	Sulfasalazine	DOID:7148	rheumatoid arthritis	DOID:7148	rheumatoid arthritis	medi_hps
DB00795	Sulfasalazine	DOID:8577	ulcerative colitis	DOID:8577	ulcerative colitis	ehrlink
DB00795	Sulfasalazine	DOID:8577	ulcerative colitis	DOID:8577	ulcerative colitis	labeledin
DB00795	Sulfasalazine	DOID:8577	ulcerative colitis	DOID:8577	ulcerative colitis	medi_hps
DB00795	Sulfasalazine	DOID:8577	ulcerative colitis	DOID:8577	ulcerative colitis	predict
DB00795	Sulfasalazine	DOID:8778	Crohn's disease	DOID:8778	Crohn's disease	ehrlink
DB00795	Sulfasalazine	DOID:9008	psoriatic arthritis	DOID:9008	psoriatic arthritis	medi_lps
DB00796	Candesartan	DOID:10763	hypertension	DOID:1073	renal hypertension	predict
DB00796	Candesartan	DOID:10763	hypertension	DOID:10763	hypertension	ehrlink
DB00796	Candesartan	DOID:10763	hypertension	DOID:10763	hypertension	labeledin
DB00796	Candesartan	DOID:10763	hypertension	DOID:10763	hypertension	medi_hps
DB00796	Candesartan	DOID:10763	hypertension	DOID:10763	hypertension	predict
DB00796	Candesartan	DOID:10763	hypertension	DOID:10825	essential hypertension	ehrlink
DB00796	Candesartan	DOID:10763	hypertension	DOID:10825	essential hypertension	medi_hps
DB00796	Candesartan	DOID:10763	hypertension	DOID:10913	benign essential hypertension	ehrlink
