doid_code	drugbank_id	resource	drugbank_name	doid_name
DOID:4195	DB00742	medi_lps	Mannitol	hyperglycemia
DOID:4195	DB00834	labeledin	Mifepristone	hyperglycemia
DOID:4195	DB00839	medi_hps	Tolazamide	hyperglycemia
DOID:4195	DB00912	medi_lps	Repaglinide	hyperglycemia
DOID:4195	DB01016	medi_hps	Glyburide	hyperglycemia
DOID:4195	DB01047	medi_lps	Fluocinonide	hyperglycemia
DOID:4195	DB01067	labeledin	Glipizide	hyperglycemia
DOID:4195	DB01067	medi_hps	Glipizide	hyperglycemia
DOID:4195	DB01124	medi_hps	Tolbutamide	hyperglycemia
DOID:4195	DB01200	medi_lps	Bromocriptine	hyperglycemia
DOID:4195	DB01638	medi_lps	D-Sorbitol	hyperglycemia
DOID:4195	DB02772	medi_lps	Sucrose	hyperglycemia
DOID:4195	DB08882	medi_lps	Linagliptin	hyperglycemia
DOID:4195	DB08995	medi_lps	Diosmin	hyperglycemia
DOID:4202	DB00262	medi_lps	Carmustine	brain stem glioma
DOID:4202	DB01030	medi_lps	Topotecan	brain stem glioma
DOID:4203	DB00262	medi_lps	Carmustine	brain stem cancer
DOID:4203	DB01030	medi_lps	Topotecan	brain stem cancer
DOID:4223	DB01017	medi_lps	Minocycline	pyoderma
DOID:4223	DB01137	labeledin	Levofloxacin	pyoderma
DOID:4223	DB01137	medi_lps	Levofloxacin	pyoderma
DOID:4223	DB01165	labeledin	Ofloxacin	pyoderma
DOID:4223	DB01165	medi_lps	Ofloxacin	pyoderma
DOID:4223	DB03034	labeledin	Dextrofloxacine	pyoderma
DOID:4223	DB03034	medi_lps	Dextrofloxacine	pyoderma
DOID:423	DB00153	medi_lps	Ergocalciferol	myopathy
DOID:423	DB00167	predict	L-Isoleucine	myopathy
DOID:423	DB00215	predict	Citalopram	myopathy
DOID:423	DB00380	predict	Dexrazoxane	myopathy
DOID:423	DB00433	predict	Prochlorperazine	myopathy
DOID:423	DB00468	medi_lps	Quinine	myopathy
DOID:423	DB00514	medi_lps	Dextromethorphan	myopathy
DOID:423	DB00563	medi_lps	Methotrexate	myopathy
DOID:423	DB00674	medi_lps	Galantamine	myopathy
DOID:423	DB00682	predict	Warfarin	myopathy
DOID:423	DB00697	medi_hps	Tizanidine	myopathy
DOID:423	DB00734	predict	Risperidone	myopathy
DOID:423	DB00758	predict	Clopidogrel	myopathy
DOID:423	DB00806	predict	Pentoxifylline	myopathy
DOID:423	DB00908	medi_lps	Quinidine	myopathy
DOID:423	DB00993	predict	Azathioprine	myopathy
DOID:423	DB01098	medi_lps	Rosuvastatin	myopathy
DOID:423	DB01109	predict	Heparin	myopathy
DOID:423	DB01219	predict	Dantrolene	myopathy
DOID:423	DB01346	medi_lps	Quinidine barbiturate	myopathy
DOID:423	DB05286	medi_lps	FTY 720	myopathy
DOID:423	DB08842	medi_lps	Acetylcarnitine	myopathy
DOID:423	DB08860	medi_lps	Pitavastatin	myopathy
DOID:423	DB08868	medi_lps	Fingolimod	myopathy
DOID:424	DB01380	medi_lps	Cortisone acetate	pulmonary immaturity
DOID:4251	DB00199	medi_lps	Erythromycin	conjunctival disease
DOID:4251	DB00324	medi_lps	Fluorometholone	conjunctival disease
DOID:4251	DB00443	medi_lps	Betamethasone	conjunctival disease
DOID:4251	DB00446	medi_lps	Chloramphenicol	conjunctival disease
DOID:4251	DB00860	medi_lps	Prednisolone	conjunctival disease
DOID:4251	DB01234	medi_lps	Dexamethasone	conjunctival disease
DOID:4251	DB05382	medi_lps	molecular iodine	conjunctival disease
DOID:4258	DB00253	medi_lps	Medrysone	Weissenbacher-Zweymüller syndrome
DOID:4258	DB00727	medi_lps	Nitroglycerin	Weissenbacher-Zweymüller syndrome
DOID:4258	DB00811	medi_lps	Ribavirin	Weissenbacher-Zweymüller syndrome
DOID:4258	DB00900	medi_lps	Didanosine	Weissenbacher-Zweymüller syndrome
DOID:4271	DB00826	medi_hps	Natamycin	microsporidiosis
DOID:4297	DB00695	ehrlink	Furosemide	scimitar syndrome
DOID:4306	DB00230	ehrlink	Pregabalin	radiculopathy
DOID:4306	DB00959	ehrlink	Methylprednisolone	radiculopathy
DOID:4306	DB00996	ehrlink	Gabapentin	radiculopathy
DOID:431	DB00321	ehrlink	Amitriptyline	myofascial pain syndrome
DOID:4331	DB00988	medi_lps	Dopamine	burning mouth syndrome
DOID:4337	DB00257	ehrlink	Clotrimazole	tinea capitis
DOID:4337	DB00400	ehrlink	Griseofulvin	tinea capitis
DOID:4337	DB00400	medi_hps	Griseofulvin	tinea capitis
DOID:4337	DB00857	ehrlink	Terbinafine	tinea capitis
DOID:4337	DB00857	medi_hps	Terbinafine	tinea capitis
DOID:4346	DB02110	medi_hps	Protoporphyrin Ix Containing Co	variegate porphyria
DOID:4346	DB02577	medi_hps	Mesoheme	variegate porphyria
DOID:4346	DB03934	medi_hps	Protoporphyrin Ix Containing Zn	variegate porphyria
DOID:4362	DB00305	medi_lps	Mitomycin	cervical cancer
DOID:4362	DB00361	medi_lps	Vinorelbine	cervical cancer
DOID:4362	DB00441	medi_lps	Gemcitabine	cervical cancer
DOID:4362	DB00445	medi_lps	Epirubicin	cervical cancer
DOID:4362	DB00541	medi_lps	Vincristine	cervical cancer
DOID:4362	DB00544	medi_lps	Fluorouracil	cervical cancer
DOID:4362	DB00570	medi_lps	Vinblastine	cervical cancer
DOID:4362	DB00762	medi_lps	Irinotecan	cervical cancer
DOID:4362	DB00773	medi_lps	Etoposide	cervical cancer
DOID:4362	DB00958	medi_lps	Carboplatin	cervical cancer
DOID:4362	DB00997	medi_lps	Doxorubicin	cervical cancer
DOID:4362	DB01005	medi_lps	Hydroxyurea	cervical cancer
DOID:4362	DB01030	medi_hps	Topotecan	cervical cancer
DOID:4362	DB01229	medi_lps	Paclitaxel	cervical cancer
DOID:4367	DB00741	medi_lps	Hydrocortisone	apparent mineralocorticoid excess syndrome
DOID:4367	DB00860	medi_lps	Prednisolone	apparent mineralocorticoid excess syndrome
DOID:4367	DB07886	medi_lps	(11alpha,14beta)-11,17,21-trihydroxypregn-4-ene-3,20-dione	apparent mineralocorticoid excess syndrome
DOID:437	DB00091	medi_hps	Cyclosporine	myasthenia gravis
DOID:437	DB00091	predict	Cyclosporine	myasthenia gravis
DOID:437	DB00218	medi_lps	Moxifloxacin	myasthenia gravis
DOID:437	DB00421	medi_lps	Spironolactone	myasthenia gravis
DOID:437	DB00470	medi_lps	Dronabinol	myasthenia gravis
DOID:437	DB00536	medi_lps	Guanidine	myasthenia gravis
DOID:437	DB00537	medi_lps	Ciprofloxacin	myasthenia gravis
DOID:437	DB00545	ehrlink	Pyridostigmine	myasthenia gravis
DOID:437	DB00545	labeledin	Pyridostigmine	myasthenia gravis
DOID:437	DB00545	medi_hps	Pyridostigmine	myasthenia gravis
DOID:437	DB00545	predict	Pyridostigmine	myasthenia gravis
DOID:437	DB00635	ehrlink	Prednisone	myasthenia gravis
DOID:437	DB00635	medi_lps	Prednisone	myasthenia gravis
DOID:437	DB00695	medi_lps	Furosemide	myasthenia gravis
DOID:437	DB00733	medi_lps	Pralidoxime	myasthenia gravis
DOID:437	DB00733	predict	Pralidoxime	myasthenia gravis
DOID:437	DB00852	medi_lps	Pseudoephedrine	myasthenia gravis
DOID:437	DB00860	medi_lps	Prednisolone	myasthenia gravis
DOID:437	DB00975	medi_lps	Dipyridamole	myasthenia gravis
DOID:437	DB00981	medi_lps	Physostigmine	myasthenia gravis
DOID:437	DB00993	ehrlink	Azathioprine	myasthenia gravis
DOID:437	DB00993	medi_lps	Azathioprine	myasthenia gravis
DOID:437	DB00993	predict	Azathioprine	myasthenia gravis
DOID:437	DB01010	medi_hps	Edrophonium	myasthenia gravis
DOID:437	DB01122	predict	Ambenonium	myasthenia gravis
DOID:437	DB01137	medi_lps	Levofloxacin	myasthenia gravis
DOID:437	DB01165	medi_lps	Ofloxacin	myasthenia gravis
DOID:437	DB01364	medi_lps	Ephedrine	myasthenia gravis
DOID:437	DB01400	medi_hps	Neostigmine	myasthenia gravis
DOID:437	DB01400	predict	Neostigmine	myasthenia gravis
DOID:437	DB03034	medi_lps	Dextrofloxacine	myasthenia gravis
DOID:437	DB05488	medi_lps	99mTc-ciprofloxacin	myasthenia gravis
DOID:4398	DB00121	medi_lps	Biotin	pustulosis of palm and sole
DOID:4398	DB00459	medi_hps	Acitretin	pustulosis of palm and sole
DOID:4398	DB04650	medi_lps	5-[(3AS,4R,6AR)-2-OXOHEXAHYDRO-1H-THIENO[3,4-D]IMIDAZOL-4-YL]PENTANOIC ACID	pustulosis of palm and sole
DOID:440	DB00148	medi_lps	Creatine	neuromuscular disease
DOID:4400	DB00443	predict	Betamethasone	dermatosis papulosa nigra
DOID:4400	DB00635	predict	Prednisone	dermatosis papulosa nigra
DOID:4400	DB00741	predict	Hydrocortisone	dermatosis papulosa nigra
DOID:4400	DB00936	predict	Salicylic acid	dermatosis papulosa nigra
DOID:4400	DB01013	predict	Clobetasol propionate	dermatosis papulosa nigra
DOID:4400	DB01188	predict	Ciclopirox	dermatosis papulosa nigra
DOID:4400	DB01234	predict	Dexamethasone	dermatosis papulosa nigra
DOID:4409	DB00254	ehrlink	Doxycycline	folliculitis
DOID:4409	DB00254	medi_lps	Doxycycline	folliculitis
DOID:4409	DB00410	ehrlink	Mupirocin	folliculitis
DOID:4409	DB00485	medi_lps	Dicloxacillin	folliculitis
DOID:4409	DB00567	ehrlink	Cephalexin	folliculitis
DOID:4409	DB00741	ehrlink	Hydrocortisone	folliculitis
DOID:4409	DB00878	ehrlink	Chlorhexidine	folliculitis
DOID:4409	DB01045	ehrlink	Rifampicin	folliculitis
DOID:4409	DB01190	ehrlink	Clindamycin	folliculitis
DOID:4409	DB07886	ehrlink	(11alpha,14beta)-11,17,21-trihydroxypregn-4-ene-3,20-dione	folliculitis
DOID:4428	DB00122	medi_lps	Choline	dyslexia
DOID:4428	DB00143	medi_lps	Glutathione	dyslexia
DOID:4428	DB00292	medi_lps	Etomidate	dyslexia
DOID:4428	DB00457	medi_lps	Prazosin	dyslexia
DOID:4428	DB00555	medi_lps	Lamotrigine	dyslexia
DOID:4428	DB00921	medi_lps	Buprenorphine	dyslexia
DOID:4428	DB00988	medi_lps	Dopamine	dyslexia
DOID:4428	DB00996	medi_lps	Gabapentin	dyslexia
DOID:4428	DB01011	medi_lps	Metyrapone	dyslexia
DOID:4428	DB01204	medi_lps	Mitoxantrone	dyslexia
DOID:4428	DB01205	medi_lps	Flumazenil	dyslexia
DOID:4428	DB01219	medi_lps	Dantrolene	dyslexia
DOID:4428	DB01303	medi_lps	Oxtriphylline	dyslexia
DOID:4428	DB01401	medi_lps	Trisalicylate-choline	dyslexia
DOID:4428	DB01435	medi_lps	Antipyrine	dyslexia
DOID:4428	DB01494	medi_lps	Chloral betaine	dyslexia
DOID:4428	DB01495	medi_lps	Dichloralphenazone	dyslexia
DOID:4428	DB01563	medi_lps	Chloral hydrate	dyslexia
DOID:4428	DB01627	medi_lps	Lincomycin	dyslexia
DOID:4428	DB02000	medi_lps	Gamma-Phenyl-Butyric Acid	dyslexia
DOID:4428	DB03766	medi_lps	Propanoic Acid	dyslexia
DOID:4440	DB00290	predict	Bleomycin	seminoma
DOID:4440	DB00515	predict	Cisplatin	seminoma
DOID:4440	DB00563	predict	Methotrexate	seminoma
DOID:4440	DB00570	predict	Vinblastine	seminoma
DOID:4440	DB00773	medi_hps	Etoposide	seminoma
DOID:4440	DB00773	predict	Etoposide	seminoma
DOID:4440	DB01181	predict	Ifosfamide	seminoma
DOID:4447	DB00712	predict	Flurbiprofen	cystoid macular edema
DOID:4447	DB01234	predict	Dexamethasone	cystoid macular edema
DOID:4448	DB00137	medi_lps	Xanthophyll	macular degeneration
DOID:4448	DB00693	medi_lps	Fluorescein	macular degeneration
DOID:4449	DB00443	medi_lps	Betamethasone	macular retinal edema
DOID:4449	DB01234	medi_lps	Dexamethasone	macular retinal edema
DOID:4449	DB05286	medi_lps	FTY 720	macular retinal edema
DOID:4449	DB08868	medi_lps	Fingolimod	macular retinal edema
DOID:445	DB00328	predict	Indomethacin	Bartter disease
DOID:445	DB00338	medi_lps	Omeprazole	Bartter disease
DOID:445	DB00584	medi_hps	Enalapril	Bartter disease
DOID:445	DB00669	medi_lps	Sumatriptan	Bartter disease
DOID:445	DB00736	medi_lps	Esomeprazole	Bartter disease
DOID:445	DB00788	medi_lps	Naproxen	Bartter disease
DOID:445	DB00852	medi_lps	Pseudoephedrine	Bartter disease
DOID:445	DB01197	medi_hps	Captopril	Bartter disease
DOID:445	DB01197	predict	Captopril	Bartter disease
DOID:445	DB01364	medi_lps	Ephedrine	Bartter disease
DOID:445	DB02032	medi_hps	1-(3-Mercapto-2-Methyl-Propionyl)-Pyrrolidine-2-Carboxylic Acid	Bartter disease
DOID:445	DB08298	medi_lps	(2S)-2-(6-methoxynaphthalen-2-yl)propanoic acid	Bartter disease
DOID:4450	DB00331	ehrlink	Metformin	renal cell carcinoma
DOID:4450	DB00338	ehrlink	Omeprazole	renal cell carcinoma
DOID:4450	DB00398	ehrlink	Sorafenib	renal cell carcinoma
DOID:4450	DB00398	labeledin	Sorafenib	renal cell carcinoma
DOID:4450	DB00398	medi_hps	Sorafenib	renal cell carcinoma
DOID:4450	DB00398	predict	Sorafenib	renal cell carcinoma
DOID:4450	DB00399	medi_lps	Zoledronate	renal cell carcinoma
DOID:4450	DB00399	predict	Zoledronate	renal cell carcinoma
DOID:4450	DB00441	predict	Gemcitabine	renal cell carcinoma
DOID:4450	DB00443	ehrlink	Betamethasone	renal cell carcinoma
DOID:4450	DB00482	ehrlink	Celecoxib	renal cell carcinoma
DOID:4450	DB00530	predict	Erlotinib	renal cell carcinoma
DOID:4450	DB00544	medi_lps	Fluorouracil	renal cell carcinoma
DOID:4450	DB00603	medi_hps	Medroxyprogesterone Acetate	renal cell carcinoma
DOID:4450	DB00603	predict	Medroxyprogesterone Acetate	renal cell carcinoma
DOID:4450	DB00722	ehrlink	Lisinopril	renal cell carcinoma
DOID:4450	DB00736	ehrlink	Esomeprazole	renal cell carcinoma
DOID:4450	DB00741	ehrlink	Hydrocortisone	renal cell carcinoma
DOID:4450	DB00888	medi_lps	Mechlorethamine	renal cell carcinoma
DOID:4450	DB00996	ehrlink	Gabapentin	renal cell carcinoma
DOID:4450	DB01005	medi_hps	Hydroxyurea	renal cell carcinoma
DOID:4450	DB01005	predict	Hydroxyurea	renal cell carcinoma
DOID:4450	DB01065	ehrlink	Melatonin	renal cell carcinoma
DOID:4450	DB01101	predict	Capecitabine	renal cell carcinoma
DOID:4450	DB01206	medi_lps	Lomustine	renal cell carcinoma
DOID:4450	DB01234	ehrlink	Dexamethasone	renal cell carcinoma
DOID:4450	DB01268	ehrlink	Sunitinib	renal cell carcinoma
DOID:4450	DB01268	labeledin	Sunitinib	renal cell carcinoma
DOID:4450	DB01268	medi_hps	Sunitinib	renal cell carcinoma
DOID:4450	DB01268	predict	Sunitinib	renal cell carcinoma
DOID:4450	DB01590	ehrlink	Everolimus	renal cell carcinoma
DOID:4450	DB01590	medi_hps	Everolimus	renal cell carcinoma
DOID:4450	DB01590	predict	Everolimus	renal cell carcinoma
DOID:4450	DB06287	medi_hps	Temsirolimus	renal cell carcinoma
DOID:4450	DB06287	predict	Temsirolimus	renal cell carcinoma
DOID:4450	DB06589	medi_hps	Pazopanib	renal cell carcinoma
DOID:4450	DB07886	ehrlink	(11alpha,14beta)-11,17,21-trihydroxypregn-4-ene-3,20-dione	renal cell carcinoma
DOID:4451	DB00331	ehrlink	Metformin	renal carcinoma
DOID:4451	DB00398	ehrlink	Sorafenib	renal carcinoma
DOID:4451	DB01065	ehrlink	Melatonin	renal carcinoma
DOID:4451	DB01590	ehrlink	Everolimus	renal carcinoma
DOID:446	DB00384	medi_lps	Triamterene	hyperaldosteronism
DOID:446	DB00406	medi_lps	Gentian Violet	hyperaldosteronism
DOID:446	DB00421	medi_hps	Spironolactone	hyperaldosteronism
DOID:446	DB00695	medi_lps	Furosemide	hyperaldosteronism
DOID:446	DB00727	medi_lps	Nitroglycerin	hyperaldosteronism
DOID:446	DB01380	medi_lps	Cortisone acetate	hyperaldosteronism
DOID:4467	DB00398	medi_hps	Sorafenib	renal clear cell carcinoma
DOID:4481	DB00180	ehrlink	Flunisolide	allergic rhinitis
DOID:4481	DB00338	ehrlink	Omeprazole	allergic rhinitis
DOID:4481	DB00341	ehrlink	Cetirizine	allergic rhinitis
DOID:4481	DB00434	ehrlink	Cyproheptadine	allergic rhinitis
DOID:4481	DB00443	ehrlink	Betamethasone	allergic rhinitis
DOID:4481	DB00455	ehrlink	Loratadine	allergic rhinitis
DOID:4481	DB00471	ehrlink	Montelukast	allergic rhinitis
DOID:4481	DB00535	ehrlink	Cefdinir	allergic rhinitis
DOID:4481	DB00620	ehrlink	Triamcinolone	allergic rhinitis
DOID:4481	DB00668	ehrlink	Epinephrine	allergic rhinitis
DOID:4481	DB00736	ehrlink	Esomeprazole	allergic rhinitis
DOID:4481	DB00741	ehrlink	Hydrocortisone	allergic rhinitis
DOID:4481	DB00768	ehrlink	Olopatadine	allergic rhinitis
DOID:4481	DB00852	ehrlink	Pseudoephedrine	allergic rhinitis
DOID:4481	DB00860	ehrlink	Prednisolone	allergic rhinitis
DOID:4481	DB00935	ehrlink	Oxymetazoline	allergic rhinitis
DOID:4481	DB00959	ehrlink	Methylprednisolone	allergic rhinitis
DOID:4481	DB00967	ehrlink	Desloratadine	allergic rhinitis
DOID:4481	DB00985	ehrlink	Dimenhydrinate	allergic rhinitis
DOID:4481	DB01001	ehrlink	Salbutamol	allergic rhinitis
DOID:4481	DB01075	ehrlink	Diphenhydramine	allergic rhinitis
DOID:4481	DB01190	ehrlink	Clindamycin	allergic rhinitis
DOID:4481	DB01234	ehrlink	Dexamethasone	allergic rhinitis
DOID:4481	DB01364	ehrlink	Ephedrine	allergic rhinitis
DOID:4481	DB07886	ehrlink	(11alpha,14beta)-11,17,21-trihydroxypregn-4-ene-3,20-dione	allergic rhinitis
DOID:4483	DB00035	medi_lps	Desmopressin	rhinitis
DOID:4483	DB00180	medi_lps	Flunisolide	rhinitis
DOID:4483	DB00240	medi_lps	Alclometasone	rhinitis
DOID:4483	DB00283	medi_lps	Clemastine	rhinitis
DOID:4483	DB00341	medi_lps	Cetirizine	rhinitis
DOID:4483	DB00424	medi_hps	Hyoscyamine	rhinitis
DOID:4483	DB00434	medi_lps	Cyproheptadine	rhinitis
DOID:4483	DB00443	medi_lps	Betamethasone	rhinitis
DOID:4483	DB00455	medi_lps	Loratadine	rhinitis
DOID:4483	DB00471	medi_lps	Montelukast	rhinitis
DOID:4483	DB00572	medi_hps	Atropine	rhinitis
DOID:4483	DB00583	medi_lps	L-Carnitine	rhinitis
DOID:4483	DB00588	medi_lps	Fluticasone Propionate	rhinitis
DOID:4483	DB00620	medi_lps	Triamcinolone	rhinitis
DOID:4483	DB00635	medi_lps	Prednisone	rhinitis
DOID:4483	DB00668	labeledin	Epinephrine	rhinitis
DOID:4483	DB00668	medi_lps	Epinephrine	rhinitis
DOID:4483	DB00741	medi_lps	Hydrocortisone	rhinitis
DOID:4483	DB00764	medi_lps	Mometasone	rhinitis
DOID:4483	DB00768	medi_lps	Olopatadine	rhinitis
DOID:4483	DB00852	medi_hps	Pseudoephedrine	rhinitis
DOID:4483	DB00860	medi_lps	Prednisolone	rhinitis
DOID:4483	DB00935	medi_hps	Oxymetazoline	rhinitis
DOID:4483	DB00959	medi_lps	Methylprednisolone	rhinitis
DOID:4483	DB00967	medi_lps	Desloratadine	rhinitis
DOID:4483	DB01114	medi_lps	Chlorphenamine	rhinitis
DOID:4483	DB01174	medi_lps	Phenobarbital	rhinitis
DOID:4483	DB01234	medi_lps	Dexamethasone	rhinitis
DOID:4483	DB01346	medi_lps	Quinidine barbiturate	rhinitis
DOID:4483	DB01364	medi_hps	Ephedrine	rhinitis
DOID:4483	DB01380	medi_lps	Cortisone acetate	rhinitis
DOID:4483	DB01410	medi_lps	Ciclesonide	rhinitis
DOID:4483	DB01438	medi_lps	Phenazopyridine	rhinitis
DOID:4483	DB02648	medi_lps	(3-Carboxy-2-(R)-Hydroxy-Propyl)-Trimethyl-Ammonium	rhinitis
DOID:4483	DB06711	medi_hps	Naphazoline	rhinitis
DOID:4483	DB07886	medi_lps	(11alpha,14beta)-11,17,21-trihydroxypregn-4-ene-3,20-dione	rhinitis
DOID:4483	DB08906	medi_lps	Fluticasone furoate	rhinitis
DOID:4491	DB00545	medi_lps	Pyridostigmine	persian gulf syndrome
DOID:4492	DB00198	medi_hps	Oseltamivir	avian influenza
DOID:4492	DB00558	medi_lps	Zanamivir	avian influenza
DOID:4492	DB00811	medi_lps	Ribavirin	avian influenza
DOID:4500	DB00761	ehrlink	Potassium Chloride	hypokalemia
DOID:4535	DB00121	medi_lps	Biotin	hypotrichosis
DOID:4535	DB00324	predict	Fluorometholone	hypotrichosis
DOID:4535	DB00350	medi_hps	Minoxidil	hypotrichosis
DOID:4535	DB00471	medi_lps	Montelukast	hypotrichosis
DOID:4535	DB00621	medi_lps	Oxandrolone	hypotrichosis
DOID:4535	DB00624	medi_lps	Testosterone	hypotrichosis
DOID:4535	DB00905	labeledin	Bimatoprost	hypotrichosis
DOID:4535	DB00905	medi_hps	Bimatoprost	hypotrichosis
DOID:4535	DB01126	medi_lps	Dutasteride	hypotrichosis
DOID:4535	DB01216	medi_hps	Finasteride	hypotrichosis
DOID:4535	DB01420	medi_lps	Testosterone Propionate	hypotrichosis
DOID:4535	DB04650	medi_lps	5-[(3AS,4R,6AR)-2-OXOHEXAHYDRO-1H-THIENO[3,4-D]IMIDAZOL-4-YL]PENTANOIC ACID	hypotrichosis
DOID:4535	DB06710	medi_lps	Methyltestosterone	hypotrichosis
DOID:4535	DB07768	medi_lps	(10ALPHA,13ALPHA,14BETA,17ALPHA)-17-HYDROXYANDROST-4-EN-3-ONE	hypotrichosis
DOID:4558	DB00371	medi_lps	Meprobamate	Ludwig's angina
DOID:4558	DB00962	medi_lps	Zaleplon	Ludwig's angina
DOID:4558	DB01435	medi_lps	Antipyrine	Ludwig's angina
DOID:4558	DB01495	medi_lps	Dichloralphenazone	Ludwig's angina
DOID:4558	DB06711	medi_lps	Naphazoline	Ludwig's angina
DOID:456	DB00518	medi_lps	Albendazole	ascariasis
DOID:456	DB00643	medi_hps	Mebendazole	ascariasis
DOID:456	DB00730	medi_lps	Thiabendazole	ascariasis
DOID:4562	DB00721	medi_hps	Procaine	subacute bacterial endocarditis
DOID:4562	DB01053	medi_hps	Benzylpenicillin	subacute bacterial endocarditis
DOID:4603	DB00459	medi_lps	Acitretin	epidermolytic hyperkeratosis
DOID:4603	DB03904	medi_hps	Urea	epidermolytic hyperkeratosis
DOID:4610	DB00104	medi_hps	Octreotide	intestinal benign neoplasm
DOID:4610	DB00927	medi_lps	Famotidine	intestinal benign neoplasm
DOID:4610	DB02709	medi_lps	Resveratrol	intestinal benign neoplasm
DOID:4621	DB00156	medi_lps	L-Threonine	holoprosencephaly
DOID:4621	DB00368	medi_lps	Norepinephrine	holoprosencephaly
DOID:4621	DB00851	medi_lps	Dacarbazine	holoprosencephaly
DOID:4621	DB03700	medi_lps	D-Threonine	holoprosencephaly
DOID:4645	DB00230	medi_lps	Pregabalin	retinal cancer
DOID:4645	DB00541	medi_lps	Vincristine	retinal cancer
DOID:4645	DB00921	medi_lps	Buprenorphine	retinal cancer
DOID:4645	DB00958	medi_hps	Carboplatin	retinal cancer
DOID:4645	DB00970	medi_hps	Dactinomycin	retinal cancer
DOID:4645	DB01030	medi_lps	Topotecan	retinal cancer
DOID:4676	DB00443	medi_lps	Betamethasone	uremia
DOID:4676	DB00635	medi_lps	Prednisone	uremia
DOID:4676	DB00741	medi_lps	Hydrocortisone	uremia
DOID:4676	DB00742	medi_lps	Mannitol	uremia
DOID:4676	DB00860	medi_hps	Prednisolone	uremia
DOID:4676	DB00959	medi_lps	Methylprednisolone	uremia
DOID:4676	DB01233	medi_lps	Metoclopramide	uremia
DOID:4676	DB01234	medi_lps	Dexamethasone	uremia
DOID:4676	DB01638	medi_lps	D-Sorbitol	uremia
DOID:4676	DB07886	medi_lps	(11alpha,14beta)-11,17,21-trihydroxypregn-4-ene-3,20-dione	uremia
DOID:4677	DB00249	medi_lps	Idoxuridine	keratitis
DOID:4677	DB00432	medi_lps	Trifluridine	keratitis
DOID:4677	DB00443	medi_lps	Betamethasone	keratitis
DOID:4677	DB00635	labeledin	Prednisone	keratitis
DOID:4677	DB00635	medi_lps	Prednisone	keratitis
DOID:4677	DB00741	medi_lps	Hydrocortisone	keratitis
DOID:4677	DB00826	medi_hps	Natamycin	keratitis
DOID:4677	DB00860	labeledin	Prednisolone	keratitis
DOID:4677	DB00860	medi_lps	Prednisolone	keratitis
DOID:4677	DB00878	medi_lps	Chlorhexidine	keratitis
DOID:4677	DB00959	medi_lps	Methylprednisolone	keratitis
DOID:4677	DB01003	labeledin	Cromoglicic acid	keratitis
DOID:4677	DB01003	medi_lps	Cromoglicic acid	keratitis
DOID:4677	DB01234	medi_lps	Dexamethasone	keratitis
DOID:4677	DB07886	medi_lps	(11alpha,14beta)-11,17,21-trihydroxypregn-4-ene-3,20-dione	keratitis
DOID:4692	DB00199	medi_lps	Erythromycin	endophthalmitis
DOID:4692	DB00443	medi_hps	Betamethasone	endophthalmitis
DOID:4692	DB00601	medi_lps	Linezolid	endophthalmitis
DOID:4692	DB00620	medi_lps	Triamcinolone	endophthalmitis
DOID:4692	DB00635	medi_lps	Prednisone	endophthalmitis
DOID:4692	DB00741	medi_hps	Hydrocortisone	endophthalmitis
DOID:4692	DB00826	medi_lps	Natamycin	endophthalmitis
DOID:4692	DB00860	medi_hps	Prednisolone	endophthalmitis
DOID:4692	DB00959	medi_lps	Methylprednisolone	endophthalmitis
DOID:4692	DB01234	medi_hps	Dexamethasone	endophthalmitis
DOID:4692	DB07886	medi_hps	(11alpha,14beta)-11,17,21-trihydroxypregn-4-ene-3,20-dione	endophthalmitis
DOID:47	DB00014	medi_lps	Goserelin	prostate disease
DOID:47	DB00399	medi_lps	Zoledronate	prostate disease
DOID:47	DB00445	medi_lps	Epirubicin	prostate disease
DOID:47	DB00499	medi_lps	Flutamide	prostate disease
DOID:47	DB00513	medi_lps	Aminocaproic Acid	prostate disease
DOID:47	DB00544	medi_lps	Fluorouracil	prostate disease
DOID:47	DB00621	medi_lps	Oxandrolone	prostate disease
