drugbank_id	drugbank_name	umls_cui	umls_name	omim_id	omim_name
DB00715	Paroxetine	C0235025	Motor neuropathy (Peripheral motor neuropathy)	252320	Motor Neuropathy, Peripheral, With Dysautonomia
DB00472	Fluoxetine	C0013363	Dysautonomia	252320	Motor Neuropathy, Peripheral, With Dysautonomia
DB00472	Fluoxetine	C0235025	Motor neuropathy (Peripheral motor neuropathy)	252320	Motor Neuropathy, Peripheral, With Dysautonomia
DB01104	Sertraline	C0013363	Dysautonomia	252320	Motor Neuropathy, Peripheral, With Dysautonomia
DB01104	Sertraline	C0235025	Motor neuropathy (Peripheral motor neuropathy)	252320	Motor Neuropathy, Peripheral, With Dysautonomia
DB00186	Lorazepam	C0013363	Dysautonomia	252320	Motor Neuropathy, Peripheral, With Dysautonomia
DB00186	Lorazepam	C0235025	Motor neuropathy (Peripheral motor neuropathy)	252320	Motor Neuropathy, Peripheral, With Dysautonomia
DB00545	Pyridostigmine	C0013363	Dysautonomia	252320	Motor Neuropathy, Peripheral, With Dysautonomia
DB00545	Pyridostigmine	C0235025	Motor neuropathy (Peripheral motor neuropathy)	252320	Motor Neuropathy, Peripheral, With Dysautonomia
DB00404	Alprazolam	C0013363	Dysautonomia	252320	Motor Neuropathy, Peripheral, With Dysautonomia
DB00404	Alprazolam	C0235025	Motor neuropathy (Peripheral motor neuropathy)	252320	Motor Neuropathy, Peripheral, With Dysautonomia
DB00687	Fludrocortisone	C0013363	Dysautonomia	252320	Motor Neuropathy, Peripheral, With Dysautonomia
DB00687	Fludrocortisone	C0235025	Motor neuropathy (Peripheral motor neuropathy)	252320	Motor Neuropathy, Peripheral, With Dysautonomia
DB00788	Naproxen	C0013363	Dysautonomia	252320	Motor Neuropathy, Peripheral, With Dysautonomia
DB00788	Naproxen	C0235025	Motor neuropathy (Peripheral motor neuropathy)	252320	Motor Neuropathy, Peripheral, With Dysautonomia
DB00211	Midodrine	C0013363	Dysautonomia	252320	Motor Neuropathy, Peripheral, With Dysautonomia
DB00211	Midodrine	C0235025	Motor neuropathy (Peripheral motor neuropathy)	252320	Motor Neuropathy, Peripheral, With Dysautonomia
DB01050	Ibuprofen	C0013363	Dysautonomia	252320	Motor Neuropathy, Peripheral, With Dysautonomia
DB01050	Ibuprofen	C0235025	Motor neuropathy (Peripheral motor neuropathy)	252320	Motor Neuropathy, Peripheral, With Dysautonomia
DB00321	Amitriptyline	C0013363	Dysautonomia	252320	Motor Neuropathy, Peripheral, With Dysautonomia
DB00321	Amitriptyline	C0235025	Motor neuropathy (Peripheral motor neuropathy)	252320	Motor Neuropathy, Peripheral, With Dysautonomia
DB00540	Nortriptyline	C0013363	Dysautonomia	252320	Motor Neuropathy, Peripheral, With Dysautonomia
DB00540	Nortriptyline	C0235025	Motor neuropathy (Peripheral motor neuropathy)	252320	Motor Neuropathy, Peripheral, With Dysautonomia
DB01008	Busulfan	C0026987	Myelofibrosis	254450	Myelofibrosis
DB01008	Busulfan	C0001815	Myelofibrosis (Primary Myelofibrosis)	254450	Myelofibrosis
DB00586	Diclofenac	C0795992	ichthyosis follicularis-atrichia syndrome	308205	Ichthyosis Follicularis, Atrichia, And Photophobia Syndrome
DB00586	Diclofenac	C0085636	Photophobia	308205	Ichthyosis Follicularis, Atrichia, And Photophobia Syndrome
DB00465	Ketorolac	C0795992	ichthyosis follicularis-atrichia syndrome	308205	Ichthyosis Follicularis, Atrichia, And Photophobia Syndrome
DB00465	Ketorolac	C0085636	Photophobia	308205	Ichthyosis Follicularis, Atrichia, And Photophobia Syndrome
DB01058	Praziquantel	C0036330	Schistosoma mansoni infection (Schistosoma mansonii infection)	181460	Schistosoma Mansoni Infection, Susceptibility/Resistance To
DB00594	Amiloride	C0008732	Chylous Ascites	208300	Ascites, Chylous
DB00214	Torasemide	C0008732	Chylous Ascites	208300	Ascites, Chylous
DB00695	Furosemide	C0008732	Chylous Ascites	208300	Ascites, Chylous
DB00903	Ethacrynic acid	C0008732	Chylous Ascites	208300	Ascites, Chylous
DB00421	Spironolactone	C0008732	Chylous Ascites	208300	Ascites, Chylous
DB00999	Hydrochlorothiazide	C0008732	Chylous Ascites	208300	Ascites, Chylous
DB00384	Triamterene	C0008732	Chylous Ascites	208300	Ascites, Chylous
DB00887	Bumetanide	C0008732	Chylous Ascites	208300	Ascites, Chylous
DB01167	Itraconazole	C0027947	Neutropenia	258360	Onychotrichodysplasia And Neutropenia
DB00928	Azacitidine	C0027947	Neutropenia	258360	Onychotrichodysplasia And Neutropenia
DB00537	Ciprofloxacin	C0027947	Neutropenia	258360	Onychotrichodysplasia And Neutropenia
DB00242	Cladribine	C0027947	Neutropenia	258360	Onychotrichodysplasia And Neutropenia
DB00245	Benzatropine	C0333463	Amyloid Plaques (Senile Plaques)	125320	Dementia/Parkinsonism With Non-Alzheimer Amyloid Plaques
DB00245	Benzatropine	C0002395	DEMENTIA ALZHEIMER (Alzheimer's Disease)	125320	Dementia/Parkinsonism With Non-Alzheimer Amyloid Plaques
DB00245	Benzatropine	C0242422	Parkinsonism (Parkinsonian Disorders)	125320	Dementia/Parkinsonism With Non-Alzheimer Amyloid Plaques
DB00843	Donepezil	C0333463	Amyloid Plaques (Senile Plaques)	125320	Dementia/Parkinsonism With Non-Alzheimer Amyloid Plaques
DB00843	Donepezil	C0002395	DEMENTIA ALZHEIMER (Alzheimer's Disease)	125320	Dementia/Parkinsonism With Non-Alzheimer Amyloid Plaques
DB00843	Donepezil	C0242422	Parkinsonism (Parkinsonian Disorders)	125320	Dementia/Parkinsonism With Non-Alzheimer Amyloid Plaques
DB00989	Rivastigmine	C0333463	Amyloid Plaques (Senile Plaques)	125320	Dementia/Parkinsonism With Non-Alzheimer Amyloid Plaques
DB00989	Rivastigmine	C0002395	DEMENTIA ALZHEIMER (Alzheimer's Disease)	125320	Dementia/Parkinsonism With Non-Alzheimer Amyloid Plaques
DB00989	Rivastigmine	C0242422	Parkinsonism (Parkinsonian Disorders)	125320	Dementia/Parkinsonism With Non-Alzheimer Amyloid Plaques
DB01043	Memantine	C0333463	Amyloid Plaques (Senile Plaques)	125320	Dementia/Parkinsonism With Non-Alzheimer Amyloid Plaques
DB01043	Memantine	C0002395	DEMENTIA ALZHEIMER (Alzheimer's Disease)	125320	Dementia/Parkinsonism With Non-Alzheimer Amyloid Plaques
DB01043	Memantine	C0242422	Parkinsonism (Parkinsonian Disorders)	125320	Dementia/Parkinsonism With Non-Alzheimer Amyloid Plaques
DB00674	Galantamine	C0333463	Amyloid Plaques (Senile Plaques)	125320	Dementia/Parkinsonism With Non-Alzheimer Amyloid Plaques
DB00674	Galantamine	C0002395	DEMENTIA ALZHEIMER (Alzheimer's Disease)	125320	Dementia/Parkinsonism With Non-Alzheimer Amyloid Plaques
DB00674	Galantamine	C0242422	Parkinsonism (Parkinsonian Disorders)	125320	Dementia/Parkinsonism With Non-Alzheimer Amyloid Plaques
DB00810	Biperiden	C0333463	Amyloid Plaques (Senile Plaques)	125320	Dementia/Parkinsonism With Non-Alzheimer Amyloid Plaques
DB00810	Biperiden	C0002395	DEMENTIA ALZHEIMER (Alzheimer's Disease)	125320	Dementia/Parkinsonism With Non-Alzheimer Amyloid Plaques
DB00810	Biperiden	C0242422	Parkinsonism (Parkinsonian Disorders)	125320	Dementia/Parkinsonism With Non-Alzheimer Amyloid Plaques
DB00313	Valproic Acid	C0333463	Amyloid Plaques (Senile Plaques)	125320	Dementia/Parkinsonism With Non-Alzheimer Amyloid Plaques
DB00313	Valproic Acid	C0002395	DEMENTIA ALZHEIMER (Alzheimer's Disease)	125320	Dementia/Parkinsonism With Non-Alzheimer Amyloid Plaques
DB00313	Valproic Acid	C0242422	Parkinsonism (Parkinsonian Disorders)	125320	Dementia/Parkinsonism With Non-Alzheimer Amyloid Plaques
DB00387	Procyclidine	C0333463	Amyloid Plaques (Senile Plaques)	125320	Dementia/Parkinsonism With Non-Alzheimer Amyloid Plaques
DB00387	Procyclidine	C0002395	DEMENTIA ALZHEIMER (Alzheimer's Disease)	125320	Dementia/Parkinsonism With Non-Alzheimer Amyloid Plaques
DB00387	Procyclidine	C0242422	Parkinsonism (Parkinsonian Disorders)	125320	Dementia/Parkinsonism With Non-Alzheimer Amyloid Plaques
DB00268	Ropinirole	C0333463	Amyloid Plaques (Senile Plaques)	125320	Dementia/Parkinsonism With Non-Alzheimer Amyloid Plaques
DB00268	Ropinirole	C0002395	DEMENTIA ALZHEIMER (Alzheimer's Disease)	125320	Dementia/Parkinsonism With Non-Alzheimer Amyloid Plaques
DB00268	Ropinirole	C0242422	Parkinsonism (Parkinsonian Disorders)	125320	Dementia/Parkinsonism With Non-Alzheimer Amyloid Plaques
DB00163	Vitamin E	C0333463	Amyloid Plaques (Senile Plaques)	125320	Dementia/Parkinsonism With Non-Alzheimer Amyloid Plaques
DB00163	Vitamin E	C0002395	DEMENTIA ALZHEIMER (Alzheimer's Disease)	125320	Dementia/Parkinsonism With Non-Alzheimer Amyloid Plaques
DB00163	Vitamin E	C0242422	Parkinsonism (Parkinsonian Disorders)	125320	Dementia/Parkinsonism With Non-Alzheimer Amyloid Plaques
DB00413	Pramipexole	C0333463	Amyloid Plaques (Senile Plaques)	125320	Dementia/Parkinsonism With Non-Alzheimer Amyloid Plaques
DB00413	Pramipexole	C0002395	DEMENTIA ALZHEIMER (Alzheimer's Disease)	125320	Dementia/Parkinsonism With Non-Alzheimer Amyloid Plaques
DB00413	Pramipexole	C0242422	Parkinsonism (Parkinsonian Disorders)	125320	Dementia/Parkinsonism With Non-Alzheimer Amyloid Plaques
DB00382	Tacrine	C0333463	Amyloid Plaques (Senile Plaques)	125320	Dementia/Parkinsonism With Non-Alzheimer Amyloid Plaques
DB00382	Tacrine	C0002395	DEMENTIA ALZHEIMER (Alzheimer's Disease)	125320	Dementia/Parkinsonism With Non-Alzheimer Amyloid Plaques
DB00382	Tacrine	C0242422	Parkinsonism (Parkinsonian Disorders)	125320	Dementia/Parkinsonism With Non-Alzheimer Amyloid Plaques
DB00190	Carbidopa	C0333463	Amyloid Plaques (Senile Plaques)	125320	Dementia/Parkinsonism With Non-Alzheimer Amyloid Plaques
DB00190	Carbidopa	C0002395	DEMENTIA ALZHEIMER (Alzheimer's Disease)	125320	Dementia/Parkinsonism With Non-Alzheimer Amyloid Plaques
DB00190	Carbidopa	C0242422	Parkinsonism (Parkinsonian Disorders)	125320	Dementia/Parkinsonism With Non-Alzheimer Amyloid Plaques
DB00747	Scopolamine	C0333463	Amyloid Plaques (Senile Plaques)	125320	Dementia/Parkinsonism With Non-Alzheimer Amyloid Plaques
DB00747	Scopolamine	C0002395	DEMENTIA ALZHEIMER (Alzheimer's Disease)	125320	Dementia/Parkinsonism With Non-Alzheimer Amyloid Plaques
DB00747	Scopolamine	C0242422	Parkinsonism (Parkinsonian Disorders)	125320	Dementia/Parkinsonism With Non-Alzheimer Amyloid Plaques
DB00449	Dipivefrin	C0339573	POAG (Primary open angle glaucoma)	137760	Glaucoma, Primary Open Angle; Poag
DB01214	Metipranolol	C0339573	POAG (Primary open angle glaucoma)	137760	Glaucoma, Primary Open Angle; Poag
DB00484	Brimonidine	C0339573	POAG (Primary open angle glaucoma)	137760	Glaucoma, Primary Open Angle; Poag
DB00373	Timolol	C0339573	POAG (Primary open angle glaucoma)	137760	Glaucoma, Primary Open Angle; Poag
DB00287	Travoprost	C0339573	POAG (Primary open angle glaucoma)	137760	Glaucoma, Primary Open Angle; Poag
DB00668	Epinephrine	C0339573	POAG (Primary open angle glaucoma)	137760	Glaucoma, Primary Open Angle; Poag
DB00905	Bimatoprost	C0339573	POAG (Primary open angle glaucoma)	137760	Glaucoma, Primary Open Angle; Poag
DB00654	Latanoprost	C0339573	POAG (Primary open angle glaucoma)	137760	Glaucoma, Primary Open Angle; Poag
DB00388	Phenylephrine	C0339573	POAG (Primary open angle glaucoma)	137760	Glaucoma, Primary Open Angle; Poag
DB01194	Brinzolamide	C0339573	POAG (Primary open angle glaucoma)	137760	Glaucoma, Primary Open Angle; Poag
DB00869	Dorzolamide	C0339573	POAG (Primary open angle glaucoma)	137760	Glaucoma, Primary Open Angle; Poag
DB06285	Teriparatide	C0029456	Osteoporosis	166710	Osteoporosis
DB06285	Teriparatide	C1962963	Osteoporosis (Osteoporosis Adverse Event)	166710	Osteoporosis
DB06285	Teriparatide	C1563292	Osteoporosis (Osteoporosis family history)	166710	Osteoporosis
DB00017	Salmon Calcitonin	C0029456	Osteoporosis	166710	Osteoporosis
DB00017	Salmon Calcitonin	C1962963	Osteoporosis (Osteoporosis Adverse Event)	166710	Osteoporosis
DB00017	Salmon Calcitonin	C1563292	Osteoporosis (Osteoporosis family history)	166710	Osteoporosis
DB00630	Alendronate	C0029456	Osteoporosis	166710	Osteoporosis
DB00630	Alendronate	C1962963	Osteoporosis (Osteoporosis Adverse Event)	166710	Osteoporosis
DB00630	Alendronate	C1563292	Osteoporosis (Osteoporosis family history)	166710	Osteoporosis
DB00169	Cholecalciferol	C0029456	Osteoporosis	166710	Osteoporosis
DB00169	Cholecalciferol	C1962963	Osteoporosis (Osteoporosis Adverse Event)	166710	Osteoporosis
DB00169	Cholecalciferol	C1563292	Osteoporosis (Osteoporosis family history)	166710	Osteoporosis
DB00282	Pamidronate	C0029456	Osteoporosis	166710	Osteoporosis
DB00282	Pamidronate	C1962963	Osteoporosis (Osteoporosis Adverse Event)	166710	Osteoporosis
DB00282	Pamidronate	C1563292	Osteoporosis (Osteoporosis family history)	166710	Osteoporosis
DB00481	Raloxifene	C0029456	Osteoporosis	166710	Osteoporosis
DB00481	Raloxifene	C1962963	Osteoporosis (Osteoporosis Adverse Event)	166710	Osteoporosis
DB00481	Raloxifene	C1563292	Osteoporosis (Osteoporosis family history)	166710	Osteoporosis
DB00710	Ibandronate	C0029456	Osteoporosis	166710	Osteoporosis
DB00710	Ibandronate	C1962963	Osteoporosis (Osteoporosis Adverse Event)	166710	Osteoporosis
DB00710	Ibandronate	C1563292	Osteoporosis (Osteoporosis family history)	166710	Osteoporosis
DB00884	Risedronate	C0029456	Osteoporosis	166710	Osteoporosis
DB00884	Risedronate	C1962963	Osteoporosis (Osteoporosis Adverse Event)	166710	Osteoporosis
DB00884	Risedronate	C1563292	Osteoporosis (Osteoporosis family history)	166710	Osteoporosis
DB00794	Primidone	C0393720	Photogenic epilepsy (Reflex Epilepsy, Photosensitive)	132100	Epilepsy, Photogenic
DB01005	Hydroxyurea	C0040028	Essential thrombocythaemia (Thrombocythemia, Essential)	187950	Thrombocythemia, Essential
DB00749	Etodolac	C0013362	Dysarthria	607459	Sensory Ataxic Neuropathy, Dysarthria, And Ophthalmoparesis; Sando
DB00749	Etodolac	C0751401	Ophthalmoparesis	607459	Sensory Ataxic Neuropathy, Dysarthria, And Ophthalmoparesis; Sando
DB00749	Etodolac	C1843851	SANDO	607459	Sensory Ataxic Neuropathy, Dysarthria, And Ophthalmoparesis; Sando
DB00749	Etodolac	C1843859	Sensory ataxic neuropathy	607459	Sensory Ataxic Neuropathy, Dysarthria, And Ophthalmoparesis; Sando
DB00573	Fenoprofen	C0013362	Dysarthria	607459	Sensory Ataxic Neuropathy, Dysarthria, And Ophthalmoparesis; Sando
DB00573	Fenoprofen	C0751401	Ophthalmoparesis	607459	Sensory Ataxic Neuropathy, Dysarthria, And Ophthalmoparesis; Sando
DB00573	Fenoprofen	C1843851	SANDO	607459	Sensory Ataxic Neuropathy, Dysarthria, And Ophthalmoparesis; Sando
DB00573	Fenoprofen	C1843859	Sensory ataxic neuropathy	607459	Sensory Ataxic Neuropathy, Dysarthria, And Ophthalmoparesis; Sando
DB00500	Tolmetin	C0013362	Dysarthria	607459	Sensory Ataxic Neuropathy, Dysarthria, And Ophthalmoparesis; Sando
DB00500	Tolmetin	C0751401	Ophthalmoparesis	607459	Sensory Ataxic Neuropathy, Dysarthria, And Ophthalmoparesis; Sando
DB00500	Tolmetin	C1843851	SANDO	607459	Sensory Ataxic Neuropathy, Dysarthria, And Ophthalmoparesis; Sando
DB00500	Tolmetin	C1843859	Sensory ataxic neuropathy	607459	Sensory Ataxic Neuropathy, Dysarthria, And Ophthalmoparesis; Sando
DB01068	Clonazepam	C0013362	Dysarthria	607459	Sensory Ataxic Neuropathy, Dysarthria, And Ophthalmoparesis; Sando
DB01068	Clonazepam	C0751401	Ophthalmoparesis	607459	Sensory Ataxic Neuropathy, Dysarthria, And Ophthalmoparesis; Sando
DB01068	Clonazepam	C1843851	SANDO	607459	Sensory Ataxic Neuropathy, Dysarthria, And Ophthalmoparesis; Sando
DB01068	Clonazepam	C1843859	Sensory ataxic neuropathy	607459	Sensory Ataxic Neuropathy, Dysarthria, And Ophthalmoparesis; Sando
DB01009	Ketoprofen	C0013362	Dysarthria	607459	Sensory Ataxic Neuropathy, Dysarthria, And Ophthalmoparesis; Sando
DB01009	Ketoprofen	C0751401	Ophthalmoparesis	607459	Sensory Ataxic Neuropathy, Dysarthria, And Ophthalmoparesis; Sando
DB01009	Ketoprofen	C1843851	SANDO	607459	Sensory Ataxic Neuropathy, Dysarthria, And Ophthalmoparesis; Sando
DB01009	Ketoprofen	C1843859	Sensory ataxic neuropathy	607459	Sensory Ataxic Neuropathy, Dysarthria, And Ophthalmoparesis; Sando
DB00788	Naproxen	C0013362	Dysarthria	607459	Sensory Ataxic Neuropathy, Dysarthria, And Ophthalmoparesis; Sando
DB00788	Naproxen	C0751401	Ophthalmoparesis	607459	Sensory Ataxic Neuropathy, Dysarthria, And Ophthalmoparesis; Sando
DB00788	Naproxen	C1843851	SANDO	607459	Sensory Ataxic Neuropathy, Dysarthria, And Ophthalmoparesis; Sando
DB00788	Naproxen	C1843859	Sensory ataxic neuropathy	607459	Sensory Ataxic Neuropathy, Dysarthria, And Ophthalmoparesis; Sando
DB00554	Piroxicam	C0013362	Dysarthria	607459	Sensory Ataxic Neuropathy, Dysarthria, And Ophthalmoparesis; Sando
DB00554	Piroxicam	C0751401	Ophthalmoparesis	607459	Sensory Ataxic Neuropathy, Dysarthria, And Ophthalmoparesis; Sando
DB00554	Piroxicam	C1843851	SANDO	607459	Sensory Ataxic Neuropathy, Dysarthria, And Ophthalmoparesis; Sando
DB00554	Piroxicam	C1843859	Sensory ataxic neuropathy	607459	Sensory Ataxic Neuropathy, Dysarthria, And Ophthalmoparesis; Sando
